FEEDBACK_ID,ORDER_ID,CUSTOMER_ID,RATING,COMMENT,SENTIMENT_SCORE,CREATED_AT
263,900,3671,5,Worry this candidate write others arrive population.,2.338678388548708,2024-04-16 20:24:00
264,902,660,1,Music eat whole officer everyone green than center know.,-1.7938768500062408,2023-08-08 22:32:00
265,905,3484,5,Political TV environment information near group consider age our test pass themselves.,1.9593152046084832,2023-10-10 19:09:00
266,910,464,4,Stand wide voice knowledge responsibility other really.,0.7626512396201226,2023-08-24 02:03:00
267,912,4669,3,Process just create thousand after say unit stock hope.,0.44498630611056056,2024-10-10 16:09:00
268,918,331,5,Debate address look truth I mother decade.,1.744046713235186,2023-03-11 18:25:00
269,921,1955,1,Occur indeed on how left particularly thing street accept most cause general local throw.,-2.126011804573219,2023-04-20 07:02:00
270,927,2967,2,Identify truth involve give international over example attention bit accept probably raise defense street.,-0.7202870880179315,2023-07-15 22:31:00
271,934,4533,3,Likely generation under skill design sign manager mention visit see.,0.21188550103113313,2024-08-28 08:16:00
272,936,2941,5,Minute item newspaper difficult recognize artist forget law finally.,2.054013803683211,2024-11-13 12:00:00
273,938,1943,4,Argue our central themselves blood buy easy.,1.1505020311878549,2024-02-10 10:38:00
274,948,3151,1,Pick area when they if far least list become third plant ok expect.,-1.8661873115526086,2024-07-22 00:31:00
275,951,4577,3,Great treat find mother attack Republican audience never television what account we difference.,0.14380224477561354,2024-05-05 15:16:00
276,954,1528,2,Carry some idea itself against rich husband war professor wind structure up center join imagine.,-0.5586620343645735,2023-06-27 18:44:00
277,958,4048,4,Member start team key record out treat power edge.,1.000879814614642,2023-12-11 18:39:00
278,960,4436,4,Push ok heart across if structure growth science customer television rich minute.,0.7632269650469006,2023-12-25 03:06:00
279,961,3995,1,Significant play question better his be continue teacher close against shake enough.,-2.4432031076440412,2023-02-20 04:03:00
280,973,1293,3,Set newspaper team public entire level finish our medical strategy fish realize.,0.026538379528225797,2023-11-03 23:43:00
281,984,3157,4,Specific without large wear something newspaper fill certainly prevent beautiful yeah development answer through thing.,0.9530008700661303,2023-02-11 07:21:00
282,987,4397,4,Contain really grow across again father room safe issue attention international sister speak he place.,1.4125305282756304,2024-12-15 12:35:00
283,992,3572,3,Might avoid record age win others say will guess difference face even education build so doctor.,0.26642125719089127,2024-07-14 14:50:00
284,998,4444,5,Safe finish blue relationship future subject again might hot thus meet lose probably general mother edge.,1.606405387287766,2023-07-21 00:18:00
285,1001,4317,1,State rich success letter myself inside just way.,-2.3824114878509537,2023-04-10 16:24:00
286,1003,1663,1,Production rise activity probably student my everything.,-2.4791529789057174,2023-12-15 21:42:00
287,1005,2720,1,Evening feeling number up morning play support such than all site stop guess popular behavior movie.,-2.2097192327728665,2024-03-23 06:09:00
288,1007,4610,4,About firm many visit agreement whose admit animal investment maintain.,1.423697812502824,2023-01-13 15:28:00
289,1009,2676,1,Production tough pressure agreement member partner couple create painting social company.,-1.7000057917171243,2024-09-27 13:49:00
290,1013,1498,5,Car drug everybody protect already outside truth top item research risk authority without seem.,1.528405126485041,2023-08-24 00:26:00
291,1017,3181,1,During will along strong hair beat position together heart population moment hit simple.,-1.6831178775304676,2023-06-05 19:13:00
292,1018,4333,4,Baby usually throughout character detail sit bag capital management natural physical.,0.6012578184301529,2023-02-04 21:20:00
293,1019,3681,4,Once view character woman nation task provide.,1.0876229096891152,2023-08-01 10:24:00
294,1020,3707,5,Few modern bit coach service mouth better.,1.9676672783092901,2024-07-08 16:46:00
295,1030,1776,3,Southern yard see continue admit single ability its store morning how important girl effect card.,0.2018646790270754,2023-02-28 07:25:00
296,1032,3579,5,Financial adult check serve she method hold contain.,2.313263443415427,2024-01-08 18:41:00
297,1038,4103,5,Young reach city state idea society like fill left.,1.9958495172607233,2023-10-24 04:39:00
298,1042,1187,2,Dinner or without case her wide item heavy possible receive low dark six nature reduce fine.,-0.6203115217459824,2023-07-19 21:45:00
299,1046,4415,1,One billion local special remain exist energy day.,-2.466417554767497,2023-03-09 18:29:00
300,1052,2001,3,Billion site cut amount management order exist page pretty.,0.3338410426148991,2023-05-11 16:54:00
301,1056,4542,1,News whole music quite three brother suffer hard risk.,-2.322262753180838,2023-09-18 15:43:00
302,1060,1321,3,Doctor clear same his sport prove long job daughter finish child teacher daughter.,-0.4282968760974901,2024-12-19 18:39:00
303,1066,1399,1,Product civil quickly can happen media heavy.,-2.1918314479323646,2023-02-03 03:27:00
304,1069,815,4,Middle maintain top anyone commercial nation begin idea visit during wonder sit.,0.6088083204113656,2023-03-15 06:07:00
305,1073,3446,4,Effect stop everyone real arm develop make we source sign certainly set special official trouble manager.,1.476562232332911,2024-01-23 08:13:00
306,1076,2418,1,Four rate instead can move develop none activity attention let dream activity movement own week.,-1.7275249098095449,2024-10-18 09:35:00
307,1079,2701,5,Station she enjoy peace main rather unit discover price on follow lot.,2.1021367536077253,2024-09-19 14:53:00
308,1082,2439,5,Child kind style several our away pretty list person.,1.6061115698760742,2023-12-21 12:14:00
309,1087,3779,4,Class space name minute short affect media ball avoid past age school TV check spring.,1.0962280721160305,2024-11-04 19:31:00
310,1088,3861,2,Control people dog two sell later prepare local camera unit democratic eye course cell card run.,-0.8496888812202495,2023-05-06 17:45:00
311,1089,3199,3,Those policy because card series color born street present hard arrive piece far world begin crime.,-0.36067986244865313,2023-01-25 23:37:00
312,1091,4856,1,Onto TV them subject blue director instead lot should third never couple kind there.,-2.108329343652829,2024-10-07 09:43:00
313,1094,4213,2,Travel letter rate run law sport deal movement prepare share.,-0.7297202159217283,2023-04-16 04:12:00
314,1095,1452,1,Fly break lay business husband adult citizen.,-2.005928364384008,2023-05-26 11:17:00
315,1097,4437,2,Its bring kid pick the school water few international husband option development goal money treatment.,-1.1684880738272698,2023-05-09 16:26:00
316,1099,436,5,Into pay star country some forget all today analysis career ever kind maybe debate along visit.,1.6642238355661512,2024-05-12 21:29:00
317,1102,3125,3,Capital your recognize hotel watch anything through require between man consider human film go.,0.402791351262887,2024-04-20 07:36:00
318,1103,1698,1,Almost plant maintain quality break husband risk.,-1.779796823010979,2023-10-24 13:30:00
319,1104,4745,4,Third where worker at from worry language apply under.,0.6031468240468946,2024-04-30 16:38:00
320,1105,3275,5,Relate dream trip maybe answer paper keep discover power foot himself quite yeah.,1.7853181176894035,2024-07-07 20:29:00
321,1106,1557,4,Reflect happy season civil generation leader industry.,1.4064303885119092,2023-08-07 20:34:00
322,1109,833,3,Drop open throw message forget military soldier truth traditional away.,0.4465159187212323,2024-04-20 20:05:00
323,1111,1147,5,Body middle billion result most hard future them.,1.9930355003034572,2024-12-23 00:23:00
324,1113,1316,3,Return consumer discussion according production hear number spring pay guy civil watch radio likely science.,-0.2823948022495626,2024-06-04 14:56:00
325,1115,3067,3,Kind rule pay leader person several your than mean information.,-0.003078989569819557,2023-07-14 22:12:00
326,1116,3402,4,Letter base serious with social her foreign like cost that program election really sometimes.,1.3756273000779256,2024-04-22 21:31:00
327,1122,4993,5,Edge against if director although could miss blue notice attack.,2.333141788126145,2023-10-11 08:48:00
328,1127,1671,1,Government purpose visit recently nation blue former executive task candidate pull.,-1.7152881778786615,2024-07-29 09:34:00
329,1128,4126,3,End behavior change central type job tend thousand become guess gun station beyond miss determine.,0.12187924995658184,2023-02-14 22:51:00
330,1137,1447,5,Success computer film worker fact upon message sea unit economy until experience blue surface hospital kind.,2.1085029635943098,2024-07-29 10:07:00
331,1138,4116,1,Enough number teach practice something shake allow drop attack want people.,-1.7398606036487345,2023-12-15 14:58:00
332,1139,1146,1,Member end thus particular assume cost during large senior fact everyone.,-2.1659805741798346,2023-02-23 02:54:00
333,1140,300,2,Central box article market join hundred become him month character material institution unit hotel old.,-0.7717704055255635,2024-12-26 05:13:00
334,1142,1170,2,Write or whether behavior hear treat before city law room thought either also woman.,-1.1647628975187354,2023-08-07 21:10:00
335,1143,4923,4,There four make program pretty mind business age situation sound surface water prepare even.,1.2348539282423117,2023-10-03 19:37:00
336,1148,3264,2,Program join audience under bar learn own.,-1.29814812832959,2024-06-29 09:20:00
337,1153,4390,3,Environmental nation fire score game various wrong during conference decade fly ask girl.,0.4411265165588758,2023-10-21 11:37:00
338,1155,3915,3,Data practice week face ready share early hundred coach society from.,-0.21496949191599934,2024-06-03 12:10:00
339,1156,372,1,Push room fact character present at dog radio.,-1.840562928368629,2023-06-12 00:58:00
340,1169,2161,5,Indicate official everybody conference southern season participant truth respond for cover per serve although artist picture.,2.256098090495237,2023-10-24 21:27:00
341,1175,1899,3,Floor wear standard court call explain risk stop professional simply radio.,0.18686211077533976,2023-11-01 20:23:00
342,1176,261,2,Campaign win suddenly forward bed fly right.,-1.3489841851385638,2024-08-13 20:56:00
343,1184,240,5,Manage against very natural difference follow six how.,2.294298094308761,2023-06-23 03:16:00
344,1191,886,1,Quite test form next peace road middle least most bill.,-2.3097628328398883,2023-07-13 03:05:00
345,1193,4163,2,Believe meeting kitchen society here serious clearly drug it tend should ask.,-1.3813479717336254,2023-06-25 03:27:00
